,in,out,init_soc
5556,13.0,14.0,0.31416283648113175
5557,16.0,14.0,0.8975698053930791
5558,17.0,9.0,0.5212468790680069
5559,21.0,10.0,0.6397671261940103
5560,22.0,11.0,0.2316196776855942
5561,13.0,10.0,0.37899853456407095
5562,23.0,12.0,0.21471235658485463
5563,15.0,10.0,0.08797152689686909
5564,16.0,10.0,0.23070669862862442
5565,13.0,9.0,0.6670737161617741
5566,19.0,8.0,0.450244968880513
5567,17.0,11.0,0.7259013719309857
5568,23.0,10.0,0.5275512468331838
5569,21.0,8.0,0.6696507455533888
5570,19.0,9.0,0.3115211340200147
5571,20.0,8.0,0.21921563157072854
5572,18.0,10.0,0.24227065795188532
5573,18.0,8.0,0.10894180093226132
5574,19.0,11.0,0.09686732341787405
5575,19.0,11.0,0.7783390608195127
5576,13.0,7.0,0.21578407006304276
5577,18.0,8.0,0.3317933897319334
5578,12.0,10.0,0.19227118028932405
5579,17.0,8.0,0.8886405797114062
5580,18.0,10.0,0.33155350827963503
5581,17.0,8.0,0.8068314805686064
5582,19.0,8.0,0.23867096736311502
5583,17.0,11.0,0.3785787304367516
5584,15.0,8.0,0.30176318809895647
5585,18.0,9.0,0.5720362444990004
5586,14.0,7.0,0.5014367708370062
5587,14.0,11.0,0.3180532277481595
5588,11.0,12.0,0.2868670110047141
5589,12.0,7.0,0.32558551418023995
5590,19.0,12.0,0.7058140780352948
5591,17.0,7.0,0.21865692888589888
5592,19.0,14.0,0.3022691705727337
5593,11.0,15.0,0.6374965681575369
5594,20.0,9.0,0.5779933090192151
5595,15.0,8.0,0.49058587865101294
5596,17.0,4.0,0.6479148109233505
5597,23.0,10.0,0.3538848974767715
5598,12.0,8.0,0.40409463358383335
5599,12.0,11.0,0.09721751305673339
5600,16.0,8.0,0.9289008521866543
5601,17.0,11.0,0.4553578628084065
5602,14.0,6.0,0.6203338624146012
5603,11.0,10.0,0.6729009060684515
5604,12.0,9.0,0.31758958502341206
5605,23.0,7.0,0.6427269184434433
5606,22.0,7.0,0.20884552798918282
5607,22.0,11.0,0.39733906437994937
5608,20.0,11.0,0.8603298641784387
5609,17.0,8.0,0.31799926625216424
5610,18.0,5.0,0.6247687036617289
5611,12.0,10.0,0.29105769131035647
5612,14.0,13.0,0.7552326868921044
5613,23.0,7.0,0.628382943153103
5614,11.0,5.0,0.68642535086079
5615,15.0,10.0,0.5964942795714988
5616,17.0,13.0,0.571869172893197
5617,12.0,12.0,0.887682003104746
5618,13.0,11.0,0.7880723302841222
5619,14.0,10.0,0.7313944622683048
5620,17.0,11.0,0.20773609219466946
5621,17.0,8.0,1.1715838345609253
5622,18.0,8.0,0.7090062693034637
5623,0.0,7.0,0.4214038309297055
5624,15.0,13.0,0.37255037767506105
5625,20.0,5.0,0.5830731045468464
5626,17.0,12.0,0.3624049930035101
5627,14.0,12.0,1.2298717069420544
5628,13.0,9.0,0.778079650782829
5629,15.0,10.0,0.9676816676286765
5630,19.0,7.0,0.17311127295222273
5631,15.0,7.0,0.6907683113504506
5632,21.0,10.0,0.8176754747460371
5633,19.0,9.0,0.6565068219402121
5634,11.0,13.0,0.7048978966039817
5635,18.0,15.0,0.6719973666860626
5636,15.0,9.0,0.09658737296228288
5637,12.0,11.0,0.702611434689763
5638,12.0,8.0,1.0278030234215845
5639,22.0,7.0,0.8505956904187214
5640,13.0,9.0,0.7735155142364439
5641,19.0,14.0,0.49781189465063497
5642,15.0,11.0,0.9310603437934111
5643,18.0,11.0,0.7166130958073311
5644,20.0,14.0,0.27788181315171845
5645,15.0,9.0,0.6251715744704882
5646,19.0,6.0,1.0060341795444443
5647,20.0,9.0,0.6971476941326334
5648,12.0,8.0,0.8252031376521455
5649,16.0,9.0,0.6234185765507224
5650,0.0,14.0,0.30796708678219775
5651,17.0,11.0,0.4308143268267245
5652,11.0,13.0,0.6123686458270092
5653,15.0,10.0,0.11129504524812127
5654,17.0,11.0,0.6084481515464938
5655,12.0,8.0,0.4855151620750391
5656,14.0,9.0,1.067296018408183
5657,19.0,10.0,0.5334132601876694
5658,15.0,11.0,0.4364568256608516
5659,18.0,12.0,0.9340552266459052
5660,21.0,14.0,0.5887171115914303
5661,18.0,11.0,0.2883851684187708
5662,19.0,7.0,0.2237365706180591
5663,16.0,8.0,0.4235153330669461
5664,15.0,10.0,0.6599463140888469
5665,15.0,8.0,0.7116448511368171
5666,12.0,9.0,0.8833983247033136
5667,15.0,14.0,0.3061885130161964
5668,19.0,14.0,0.4556188863133977
5669,24.0,5.0,0.8644402068113763
5670,22.0,12.0,0.7574891069535505
5671,19.0,14.0,0.6588683661765213
5672,15.0,12.0,0.5435935191089828
5673,19.0,10.0,0.5403829434620878
5674,18.0,11.0,0.5982569587467369
5675,16.0,10.0,0.683483510615861
5676,19.0,10.0,0.7612052671276256
5677,18.0,12.0,0.21742947450775685
5678,17.0,8.0,0.31952345222720946
5679,17.0,16.0,0.18824794723259775
5680,15.0,10.0,0.22568778989861932
5681,14.0,10.0,0.3517506899699619
5682,23.0,13.0,0.7186473441466095
5683,17.0,5.0,0.10279050279432388
5684,19.0,9.0,0.7451756713739222
5685,12.0,7.0,0.26327826012376154
5686,12.0,14.0,0.4997249596271919
5687,14.0,9.0,0.31896484251560975
5688,22.0,13.0,0.26965766108882944
5689,17.0,7.0,0.26369039246598097
5690,21.0,9.0,0.21566478110519355
5691,13.0,9.0,0.36925251072222004
5692,18.0,11.0,0.6244501842984468
5693,22.0,12.0,0.49006048421324944
5694,27.0,8.0,0.10382540378667345
5695,24.0,9.0,0.26172327458234457
5696,17.0,9.0,0.8059319986199108
5697,23.0,11.0,0.6540792261569588
5698,13.0,10.0,0.17767206311726733
5699,24.0,15.0,0.8319110649883693
5700,20.0,9.0,0.6248568346001603
5701,18.0,7.0,0.0944918805131682
5702,22.0,6.0,0.6146414833132353
5703,18.0,12.0,0.6958257406134546
5704,22.0,13.0,0.5300163146151359
5705,22.0,10.0,0.2528462380239007
5706,15.0,5.0,0.9428271416215496
5707,18.0,13.0,0.5678182779493397
5708,18.0,7.0,1.031332123066181
5709,15.0,13.0,0.677836828736938
5710,16.0,12.0,0.5540926793624505
5711,13.0,10.0,1.1367032190850277
5712,19.0,14.0,0.5948409741017143
5713,19.0,10.0,0.3708958685796451
5714,18.0,12.0,0.7534664991471501
5715,16.0,6.0,0.42715372665813817
5716,22.0,7.0,0.8636891821764477
5717,17.0,8.0,0.8401102499697426
5718,15.0,12.0,0.457871123036961
5719,11.0,11.0,0.5991792467628012
5720,16.0,14.0,0.6495263924972329
5721,22.0,10.0,0.8050683200331313
5722,24.0,11.0,0.26667226111119585
5723,19.0,9.0,0.7468483966532243
5724,22.0,10.0,0.8957842363284044
5725,19.0,7.0,0.30512983790223563
5726,22.0,7.0,0.289236444152057
5727,16.0,11.0,0.09416903571306731
5728,21.0,7.0,0.6636896272811549
5729,16.0,15.0,0.9750827399591866
5730,16.0,16.0,0.8782870423605337
5731,17.0,12.0,0.4774899086887467
5732,13.0,7.0,0.505228972704322
5733,13.0,10.0,0.6195483016931757
5734,12.0,11.0,0.6954549454741884
5735,10.0,5.0,0.6010597177806077
5736,16.0,14.0,0.2948184254256672
5737,16.0,11.0,0.08406123438431892
5738,15.0,10.0,0.21471146072441577
5739,10.0,11.0,0.9413586950091271
5740,12.0,13.0,0.5140772359212488
5741,20.0,12.0,0.29060062991935365
5742,16.0,7.0,0.34895831139574246
5743,16.0,7.0,0.6387923882047136
5744,21.0,12.0,0.44161789955002595
5745,19.0,11.0,0.7998211724330967
5746,15.0,15.0,0.4760986511948896
5747,24.0,13.0,0.533372857222814
5748,21.0,13.0,0.7337550306931548
5749,19.0,13.0,0.6923288840307334
5750,14.0,10.0,0.9209705480198186
5751,18.0,10.0,0.678362767240554
5752,24.0,12.0,0.19526234205311002
5753,21.0,10.0,0.331623731956376
5754,17.0,6.0,0.615875532640566
5755,26.0,9.0,0.7205619386676843
5756,15.0,7.0,0.433244163432837
5757,16.0,5.0,0.897118546932455
5758,14.0,4.0,0.8221559901383177
5759,16.0,10.0,0.7347655407022506
5760,16.0,9.0,0.19250109633788923
5761,20.0,9.0,0.8416100213799605
5762,13.0,13.0,0.7675234493561344
5763,17.0,12.0,0.20137311447528286
5764,20.0,8.0,0.2501044250788679
5765,17.0,6.0,0.8462563010875557
5766,21.0,9.0,0.4963027137653423
5767,15.0,8.0,0.2955365074716659
5768,19.0,6.0,0.2127726158705101
5769,28.0,10.0,0.8465179234341532
5770,13.0,8.0,0.4465097732793207
5771,20.0,9.0,0.35617856128711933
5772,15.0,8.0,0.4603627589875255
5773,12.0,15.0,0.8615693500482235
5774,17.0,6.0,0.43155973091211564
5775,17.0,11.0,0.6451692566974129
5776,12.0,9.0,0.6190158892997517
5777,14.0,8.0,0.40049071434379646
5778,19.0,12.0,0.6883357552409405
5779,16.0,11.0,0.7795777631574698
5780,18.0,9.0,0.20844414718844298
5781,20.0,14.0,0.44433317271229805
5782,16.0,9.0,0.19310312455569797
5783,18.0,10.0,0.6762481489082472
5784,15.0,10.0,0.2420915616507455
5785,16.0,11.0,0.21451219315733852
5786,24.0,9.0,0.21955498176587743
5787,16.0,9.0,0.5381769686332618
5788,14.0,15.0,0.8540429230549563
5789,22.0,14.0,0.28037997854399554
5790,20.0,9.0,0.8385048075294889
5791,19.0,5.0,0.28458544069924196
5792,18.0,8.0,0.37886787960850227
5793,24.0,11.0,0.5279048924844214
5794,18.0,6.0,0.881824711307209
5795,19.0,9.0,0.10718585709286055
5796,18.0,10.0,0.2413327095837467
5797,20.0,5.0,0.4447982570917923
5798,13.0,14.0,0.926823285474628
5799,15.0,9.0,0.19764467507191516
5800,18.0,14.0,0.6473043068770705
5801,16.0,8.0,0.7227253194234093
5802,20.0,13.0,0.3862382940370125
5803,17.0,12.0,0.10710193267615775
5804,16.0,5.0,0.317787364220539
5805,14.0,8.0,0.7586363162759677
5806,21.0,10.0,0.5393456077763408
5807,21.0,6.0,0.6840157760974047
5808,9.0,9.0,0.3178537322136792
5809,19.0,8.0,0.2442689221748497
5810,14.0,11.0,0.7114305018583365
5811,16.0,11.0,0.9025264640879936
5812,16.0,10.0,0.6400979192207817
5813,17.0,9.0,0.5833602980285899
5814,23.0,13.0,0.7309442846976053
5815,12.0,9.0,0.8798315107389412
5816,17.0,11.0,0.817339978254592
5817,20.0,11.0,0.8640855469943703
5818,21.0,10.0,0.32400369053023037
5819,13.0,5.0,0.8906671345289402
5820,15.0,8.0,0.8285861598965006
5821,16.0,8.0,0.6845924470799774
5822,14.0,10.0,1.1391387417176504
5823,19.0,12.0,0.24295846934357412
5824,16.0,7.0,0.6178292631302198
5825,15.0,9.0,0.8310119044136377
5826,17.0,8.0,0.77709141961633
5827,14.0,13.0,0.8981062942166966
5828,14.0,14.0,0.6048102036608185
5829,16.0,11.0,0.3683982623080287
5830,16.0,10.0,0.6442560780263804
5831,24.0,10.0,0.4826789751062953
5832,0.0,6.0,0.2713477258511044
5833,17.0,7.0,0.3641120648913497
5834,20.0,9.0,0.10786436502044977
5835,14.0,10.0,0.9930568161238117
5836,19.0,10.0,0.113514277611591
5837,15.0,13.0,0.7015635893929659
5838,12.0,7.0,0.5591911462949269
5839,15.0,10.0,0.7272781510022314
5840,19.0,12.0,0.7770607689367847
5841,22.0,11.0,0.1657546068553614
5842,16.0,8.0,0.93840410219226
5843,0.0,9.0,0.11737229545666704
5844,14.0,7.0,0.3224359651415762
5845,17.0,14.0,0.5684533614148347
5846,13.0,10.0,0.7279819871703317
5847,18.0,10.0,0.7586831688533056
5848,19.0,8.0,0.7515977746002561
5849,20.0,7.0,0.7465371136615628
5850,19.0,10.0,0.28183538517180895
5851,13.0,8.0,0.4782044059468047
5852,17.0,9.0,0.3499777243721773
5853,12.0,7.0,1.02717829082595
5854,11.0,12.0,0.644295993803184
5855,17.0,12.0,0.31532119504520645
5856,11.0,11.0,0.281846078552731
5857,15.0,7.0,0.82887751358505
5858,21.0,8.0,0.8752319343633223
5859,12.0,6.0,0.564564394653119
5860,13.0,6.0,0.45287180024770207
5861,15.0,11.0,0.35348375682496574
5862,26.0,8.0,0.7695515569407598
5863,12.0,14.0,0.49453197130707466
5864,14.0,8.0,0.5996740569037753
5865,12.0,10.0,0.6575162356444154
5866,13.0,9.0,0.8797143547273714
5867,19.0,13.0,0.9723375925147656
5868,17.0,13.0,0.2989483431311746
5869,23.0,9.0,0.5445302325721734
5870,16.0,7.0,0.9863304426660434
5871,19.0,6.0,0.1000249354417474
5872,12.0,11.0,0.6307801248997741
5873,17.0,8.0,0.4261587342692475
5874,19.0,8.0,0.21341881446667216
5875,19.0,8.0,0.5098181792718129
5876,22.0,10.0,0.6910947951165428
5877,16.0,9.0,0.41258051897123543
5878,16.0,11.0,0.2618018775159301
5879,16.0,11.0,0.6977316496582158
5880,11.0,14.0,0.197451566795352
5881,15.0,8.0,0.19345959726547396
5882,7.0,8.0,0.34227854523683165
5883,21.0,9.0,0.15064159168313027
5884,23.0,9.0,0.29344720268865065
5885,15.0,9.0,0.10691450245214655
5886,19.0,11.0,0.49707301851992847
5887,14.0,9.0,0.628680908576197
5888,18.0,11.0,0.7799637326448593
5889,11.0,10.0,0.4900770350575353
5890,15.0,12.0,0.4658059059218407
5891,18.0,8.0,0.8458407960984676
5892,24.0,16.0,0.43151372228970913
5893,15.0,8.0,0.30964954783146714
5894,20.0,11.0,0.7573008383841398
5895,18.0,8.0,0.5942254696389856
5896,18.0,12.0,0.6184245060128243
5897,14.0,11.0,0.8537518131225427
5898,13.0,12.0,0.41151375428871667
5899,10.0,8.0,1.0043581257032899
5900,12.0,8.0,0.5763987875664592
5901,15.0,8.0,0.40734567650238884
5902,19.0,12.0,0.4586308288581085
5903,16.0,10.0,0.4737323711459953
5904,18.0,9.0,0.826154723893575
5905,13.0,5.0,0.811580076451793
5906,16.0,12.0,0.6496087447603078
5907,18.0,10.0,0.45568835774388156
5908,23.0,9.0,0.8069136864377197
5909,15.0,8.0,0.965283746729866
5910,19.0,8.0,0.3989263363541802
5911,0.0,12.0,0.417408739689316
5912,23.0,10.0,0.7558121532016266
5913,23.0,11.0,0.5819318211928036
5914,0.0,8.0,0.4249249260167432
5915,17.0,8.0,0.5456530502140808
5916,21.0,14.0,0.4012319986587864
5917,19.0,11.0,0.5473225255336696
5918,19.0,8.0,0.26891074085265404
5919,19.0,5.0,0.2052250114521578
5920,18.0,9.0,0.6521964543041059
5921,21.0,10.0,0.6678699396724603
5922,13.0,12.0,0.4373487061773849
5923,19.0,18.0,0.2932422028527492
5924,15.0,9.0,0.5756701508511731
5925,20.0,13.0,0.19672785887480843
5926,20.0,8.0,0.5869329888503441
5927,15.0,7.0,0.6552646816892228
5928,15.0,11.0,0.8515207024184683
5929,18.0,9.0,0.30847121668139704
5930,18.0,9.0,0.45518815296760684
5931,14.0,8.0,0.6357688996910129
5932,16.0,6.0,0.5280119318005277
5933,18.0,9.0,0.8098236811915269
5934,10.0,6.0,0.7227071626942453
5935,21.0,15.0,0.5434760904346875
5936,14.0,12.0,0.3122196526721828
5937,19.0,11.0,0.4846810212176063
5938,9.0,8.0,0.45639902515581887
5939,15.0,9.0,0.1696142630103183
5940,20.0,11.0,0.5620265312250161
5941,21.0,10.0,0.3654689391937634
5942,23.0,7.0,0.2971204539190713
5943,11.0,9.0,0.9678162295478416
5944,18.0,12.0,0.774470662457155
5945,21.0,8.0,0.25280650966307205
5946,12.0,9.0,0.6556927419449943
5947,17.0,10.0,0.3090868613681607
5948,17.0,11.0,0.4876576778365615
5949,20.0,9.0,0.38058003806558266
5950,18.0,12.0,0.6723532670904087
5951,22.0,13.0,0.6904499956734724
5952,20.0,9.0,0.7546697999398806
5953,15.0,8.0,0.2744391426213672
5954,15.0,8.0,0.7810632724647293
5955,15.0,6.0,0.5863073478043712
5956,18.0,8.0,0.5452863162347267
5957,11.0,8.0,0.2928084600329898
5958,22.0,9.0,0.5127160118499636
5959,19.0,9.0,0.6132517681058408
5960,16.0,13.0,0.5353207747701908
5961,11.0,12.0,0.2314867226531313
5962,27.0,11.0,0.3590219431529374
5963,11.0,11.0,0.8780850043389679
5964,20.0,7.0,0.8331100598732394
5965,22.0,15.0,0.6265018834111113
5966,15.0,10.0,0.489262562359057
5967,11.0,8.0,1.0525403745389246
5968,19.0,10.0,0.37332325057089105
5969,20.0,9.0,0.0997798267156196
5970,11.0,10.0,0.09704757888117889
5971,15.0,14.0,0.40588640076538185
5972,19.0,8.0,0.5145623827008364
5973,15.0,7.0,0.5941315788495428
5974,20.0,10.0,0.6133342470193331
5975,23.0,9.0,0.8321450385489707
5976,15.0,9.0,0.8046427568325377
5977,19.0,7.0,0.80920697690792
5978,17.0,6.0,0.3174608381251578
5979,13.0,14.0,0.4320759691296327
5980,14.0,9.0,0.8309765978169378
5981,19.0,11.0,0.5463024416108407
5982,18.0,5.0,0.7240119857514218
5983,14.0,9.0,0.5144292175223977
5984,17.0,6.0,0.4968500971279783
5985,21.0,13.0,0.6586574619791247
5986,13.0,9.0,0.2412622403306506
5987,15.0,6.0,0.9885259085664718
5988,19.0,14.0,0.5876169600262735
5989,23.0,9.0,0.24577640337592593
5990,25.0,11.0,0.3088229094002229
5991,16.0,9.0,0.6321467191985615
5992,13.0,11.0,0.2803330601061081
5993,21.0,13.0,0.8145406086119391
5994,17.0,11.0,0.5738207514860618
5995,20.0,9.0,0.4073164453313417
5996,23.0,10.0,0.47685440046915223
5997,15.0,11.0,0.531901599659615
5998,16.0,11.0,0.520412510442025
5999,16.0,6.0,0.6467313213091687
6000,17.0,9.0,0.8833028172105366
6001,12.0,9.0,0.7014751810676314
6002,17.0,8.0,0.4276781392180802
6003,18.0,12.0,0.4792510309489441
6004,19.0,8.0,0.5070024528639777
6005,23.0,14.0,0.18676797666417666
6006,20.0,6.0,0.49649378989114884
6007,19.0,13.0,0.7395703124503394
6008,16.0,13.0,0.5386863750748949
6009,13.0,8.0,0.6574141150473872
6010,20.0,10.0,0.6509160488535085
6011,21.0,14.0,0.48747356879382797
6012,17.0,16.0,0.8511045477707053
6013,18.0,12.0,0.5925012154128106
6014,20.0,9.0,0.610598076727137
6015,13.0,10.0,0.5214573908934426
6016,17.0,7.0,0.8323035374603178
6017,15.0,12.0,0.8993029217447877
6018,14.0,10.0,0.1585377970805891
6019,18.0,12.0,0.5392531809511243
6020,14.0,9.0,0.8393690255987394
6021,17.0,12.0,0.08666368683891916
6022,13.0,9.0,0.43920747964453766
6023,13.0,10.0,0.7443257761003177
6024,18.0,4.0,0.09963494051842581
6025,15.0,9.0,0.2895203626091465
6026,15.0,12.0,0.7438292365626025
6027,13.0,11.0,0.19718326155605623
6028,14.0,12.0,0.37412568169963506
6029,13.0,9.0,0.3671972146219133
6030,16.0,6.0,0.27154845873199557
6031,15.0,10.0,0.3842120196651482
6032,19.0,10.0,0.10505883810021965
6033,16.0,10.0,0.5445455467084228
6034,17.0,15.0,0.6173398727553142
6035,21.0,12.0,0.7840323498520344
6036,18.0,8.0,0.6164623980684847
6037,17.0,11.0,0.9447094295630594
6038,24.0,11.0,0.6339197985713511
6039,17.0,9.0,0.1039196305628511
6040,16.0,10.0,0.6386342417226532
6041,18.0,9.0,0.36045474183082027
6042,18.0,12.0,0.8250826811063752
6043,15.0,7.0,0.7805085647511855
6044,14.0,7.0,0.4162877305846466
6045,21.0,9.0,0.9316128273125583
6046,20.0,9.0,0.30601801988857597
6047,18.0,11.0,0.4574907744215857
6048,15.0,7.0,1.0627843127431766
6049,15.0,14.0,0.8991305744963627
6050,20.0,9.0,0.21132534510088505
6051,17.0,10.0,0.6722767650327639
6052,2.0,13.0,0.39787405342524473
6053,15.0,7.0,0.29645177788234794
6054,21.0,7.0,0.3515478101211621
6055,13.0,7.0,0.405015656127575
6056,20.0,10.0,0.5916412530792624
6057,11.0,6.0,0.8409288526921196
6058,13.0,13.0,0.7082360166900306
6059,23.0,12.0,1.0140898354697685
6060,13.0,11.0,0.790592805951323
6061,16.0,8.0,0.8807986040497155
6062,12.0,7.0,0.7612244231753373
6063,19.0,13.0,0.10541595114603952
6064,18.0,10.0,0.5856044281454977
6065,16.0,10.0,1.0324664931434595
6066,14.0,8.0,0.12585607762617979
6067,16.0,16.0,0.45825525734169104
6068,21.0,8.0,0.1785278178066714
6069,21.0,5.0,0.17947436029965608
6070,15.0,14.0,0.10972969158441094
6071,17.0,6.0,0.31079151465895716
6072,16.0,13.0,0.19171800693831262
6073,22.0,8.0,0.3824321624410734
6074,17.0,15.0,0.6990493011543978
6075,12.0,11.0,0.45033161727088256
6076,18.0,12.0,0.22139235008181812
6077,18.0,10.0,0.325970721996161
6078,14.0,9.0,0.5312400961588293
6079,10.0,7.0,0.41933362245721895
6080,18.0,9.0,0.3461821532273739
6081,16.0,11.0,0.29368900015847776
6082,14.0,11.0,0.6172374277293927
6083,16.0,11.0,0.2830567984802695
6084,19.0,7.0,0.8975479336082753
6085,20.0,9.0,0.08472458275899203
6086,19.0,8.0,0.09636442868226926
6087,18.0,9.0,0.656056986398913
6088,12.0,10.0,0.9498196733676997
6089,13.0,11.0,0.20682750387137297
6090,15.0,7.0,0.28159241804101215
6091,16.0,10.0,0.37985446572634546
6092,19.0,11.0,0.09501923677814712
6093,18.0,14.0,0.2829715616753595
6094,19.0,7.0,0.27021309157042084
6095,18.0,11.0,0.17523088650962432
6096,17.0,9.0,0.8383962262995565
6097,18.0,11.0,0.6352240161061126
6098,16.0,11.0,0.9489472916257458
6099,15.0,13.0,0.2710584200457957
6100,18.0,11.0,0.7864028853093226
6101,25.0,7.0,0.501889050676543
6102,14.0,13.0,0.2511838502028015
6103,22.0,8.0,0.7515494101974057
6104,18.0,9.0,0.5628593757852629
6105,13.0,11.0,0.6345166645970217
6106,21.0,7.0,0.8829349407718232
6107,13.0,13.0,0.1909126794688104
6108,18.0,8.0,0.615990563529823
6109,17.0,12.0,0.5971144924548273
6110,19.0,12.0,0.2307154799235339
6111,11.0,8.0,0.8777514357786553
6112,19.0,8.0,0.33190747306758633
6113,16.0,12.0,0.9834213789080269
6114,15.0,7.0,0.7151175654978273
6115,10.0,10.0,1.0026043875827257
6116,20.0,10.0,0.7678754862505712
6117,20.0,10.0,0.3412751853820884
6118,15.0,10.0,0.9177289063544248
6119,11.0,8.0,0.319024185947079
6120,15.0,13.0,0.611993933571071
6121,16.0,14.0,0.08206911676227995
6122,17.0,10.0,1.0455376071241798
6123,18.0,9.0,0.19553084544666813
6124,12.0,17.0,0.39683415662836047
6125,16.0,9.0,0.6951066451743899
6126,2.0,8.0,0.5161287547235972
6127,17.0,13.0,0.3821265696581238
6128,13.0,12.0,0.45336566025481856
6129,13.0,12.0,0.2962354988497566
6130,20.0,15.0,0.7282264734685904
6131,15.0,11.0,0.33989285158590155
6132,16.0,7.0,0.4094523237906468
6133,16.0,9.0,0.31086575937464983
6134,17.0,9.0,0.2126460856363218
6135,20.0,14.0,0.5084956782611206
6136,17.0,6.0,0.17731103744852544
6137,14.0,9.0,0.5735204544938755
6138,16.0,10.0,0.7582754851616997
6139,7.0,11.0,1.008714735484305
6140,23.0,8.0,0.7409956910578519
6141,21.0,9.0,0.4814697841455603
6142,19.0,10.0,0.42634257791211083
6143,15.0,8.0,0.6449949456793677
6144,18.0,12.0,0.3083634013754035
6145,19.0,9.0,0.6175921552363427
6146,10.0,8.0,0.32482341692185307
6147,15.0,13.0,0.4540394841833222
6148,22.0,5.0,0.10821398549389002
6149,21.0,11.0,0.5381030444469997
6150,24.0,17.0,0.31010205730061413
6151,16.0,9.0,0.4405455671352
6152,17.0,9.0,0.48165095250356693
6153,23.0,11.0,0.29511544014705
6154,8.0,10.0,0.228639810764508
6155,14.0,13.0,0.9074041748567848
6156,15.0,9.0,0.23725355162760792
6157,14.0,7.0,0.4093446459973575
6158,20.0,12.0,0.41326056535171857
6159,23.0,13.0,0.845789172635986
6160,15.0,11.0,0.36973984952185757
6161,23.0,11.0,0.9958569802663305
6162,15.0,13.0,0.28546036449650075
6163,12.0,10.0,0.8523455379664553
6164,14.0,5.0,0.33057698730373886
6165,16.0,10.0,0.38071559639559766
6166,13.0,13.0,0.18466505723275006
6167,14.0,9.0,0.18310111096501064
6168,14.0,12.0,0.19048787656953486
6169,4.0,10.0,0.42641381680340495
6170,21.0,9.0,0.10379472365709531
6171,12.0,10.0,0.544908561373645
6172,20.0,6.0,0.7387416271532345
6173,14.0,9.0,0.20783072350700177
6174,16.0,6.0,0.7918237911205669
6175,14.0,11.0,0.7894900875806605
6176,14.0,9.0,1.17025091991765
6177,21.0,18.0,0.22353821137444232
6178,20.0,9.0,0.6115929606302553
6179,12.0,14.0,0.6081793114971045
6180,14.0,10.0,0.5678967503125825
6181,20.0,12.0,0.6472528409751697
6182,14.0,6.0,0.7472461503070242
6183,20.0,13.0,0.21351396117335183
6184,12.0,11.0,0.7523775878017663
6185,19.0,7.0,0.33153634310727037
6186,18.0,9.0,0.8844736677241295
6187,14.0,14.0,0.4332365814776324
6188,16.0,12.0,0.25125330478753216
6189,15.0,7.0,0.4092471685356589
6190,22.0,8.0,0.5333814873545706
6191,16.0,5.0,0.21889443277541662
6192,19.0,9.0,0.26973165534156673
6193,11.0,10.0,0.7236164391634771
6194,13.0,13.0,0.26939510246713305
6195,13.0,8.0,0.21609499844371466
6196,16.0,14.0,0.9234510507651146
6197,23.0,6.0,0.22001510784393094
6198,15.0,19.0,0.7006113638562543
6199,11.0,14.0,0.6372559619003723
6200,18.0,9.0,0.9133547556207976
6201,19.0,11.0,0.740580056084228
6202,17.0,9.0,0.31227447696856714
6203,24.0,8.0,0.30640394513553576
6204,20.0,11.0,0.3080175536227135
6205,14.0,7.0,0.32376238637181265
6206,17.0,7.0,0.6932801190921427
6207,19.0,12.0,0.3137041072171554
6208,15.0,5.0,0.5213333727724193
6209,16.0,11.0,1.121272255786197
6210,22.0,13.0,0.3453175173899367
6211,15.0,12.0,0.6247461946444391
6212,15.0,9.0,0.5930213972946563
6213,17.0,9.0,0.45196375778518955
6214,20.0,8.0,0.4938107615514714
6215,12.0,8.0,0.8479051222879235
6216,19.0,10.0,0.7903029685131977
6217,17.0,9.0,0.38405471029052174
6218,19.0,8.0,0.7816352959761558
6219,20.0,11.0,0.4429772844972098
6220,20.0,8.0,0.77537899694786
6221,14.0,8.0,0.3413251197623891
6222,17.0,11.0,0.5843230616404324
6223,12.0,13.0,0.8177960372150261
6224,13.0,11.0,0.5478198329977455
6225,12.0,13.0,0.8577697768876082
6226,17.0,8.0,0.6804911048871021
6227,21.0,11.0,0.19651683452517632
6228,16.0,12.0,0.42173082514724286
6229,19.0,7.0,0.19894744227477731
6230,16.0,9.0,0.4803043567486236
6231,15.0,6.0,0.2995503488660355
6232,17.0,9.0,0.6790488191557925
6233,16.0,13.0,0.7570696763515672
6234,18.0,6.0,0.6444796560158437
6235,13.0,13.0,0.5513833003893768
6236,17.0,13.0,0.40263086502109574
6237,14.0,12.0,0.6924407232039816
6238,12.0,11.0,0.10109737974819995
6239,16.0,11.0,0.28926434761783026
6240,16.0,9.0,0.8239371663506008
6241,16.0,13.0,0.5932132685405257
6242,10.0,10.0,0.41066206032158625
6243,17.0,7.0,0.8339979366594531
6244,21.0,9.0,0.3348715417936934
6245,19.0,14.0,1.0451354514880629
6246,21.0,13.0,0.2848298339794117
6247,21.0,8.0,0.44811800241999783
6248,17.0,11.0,0.8542472115728391
6249,19.0,7.0,0.8133919120035951
6250,19.0,12.0,0.3872190496826451
6251,26.0,9.0,0.788264658858477
6252,22.0,9.0,0.9098981538662333
6253,13.0,19.0,0.5663147718097187
6254,20.0,12.0,0.18290894718998893
6255,22.0,11.0,0.3569206442010394
6256,21.0,16.0,0.519172069401732
6257,15.0,11.0,0.25991123126591953
